,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
15,15,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,7262,0,1,2,0.0,0,-157,191,348,45,False,0
16,16,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,8,0,0,0,0,19,0,7328,0,1,2,0.0,0,-22,204,226,45,True,0
17,17,0,0,4,0,0.3,271,0.0,0.0,0.0,0.06,193,0,0,1.1,9.0,2023-12-31T14:00:00Z,10,1,0,0,0,0,20,0,46017,0,1,2,2.0,1,-727,117,844,44,True,0
18,18,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,3,0,0,0,0,19,0,46696,0,0,3,0.0,0,-702,288,990,44,False,0
19,19,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,6,0,0,0,0,18,0,47571,0,2,0,0.0,0,1169,1600,431,44,True,0
20,20,0,0,9,0,0.5,271,0.0,0.0,0.0,3.97,168,3,0,2.8,27.0,2023-12-16T15:00:00Z,90,15,0,0,0,0,17,0,45996,1,0,3,0.0,1,-836,132,968,44,False,0
21,21,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,19,0,0,0,0,16,0,46830,0,0,5,0.0,0,-1134,7,1141,44,True,0
22,22,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,47972,0,0,5,0.0,0,-1198,15,1213,44,True,0
23,23,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,11,0,0,0,0,14,0,49115,0,3,4,0.0,0,-1840,23,1863,44,False,0
24,24,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,20,0,0,0,0,13,0,50774,0,2,3,0.0,0,-3395,93,3488,44,True,0
25,25,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,54109,0,1,3,0.0,0,-4545,29,4574,45,False,0
26,26,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,58598,0,1,0,0.0,0,-7717,136,7853,45,True,0
27,27,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,5,0,0,0,0,10,0,66100,0,1,1,0.0,0,-12243,48,12291,45,False,0
28,28,0,0,0,0,0.0,271,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,77802,0,0,2,0.0,0,-19881,202,20083,45,False,0
29,29,0,0,15,0,0.4,271,0.0,0.03,0.03,0.55,76,1,0,3.2,14.4,2023-10-07T14:00:00Z,70,17,0,0,0,0,8,0,100242,1,1,3,17.0,2,5947,10196,4249,45,True,0
30,30,0,0,13,0,0.5,271,0.01,0.01,0.0,1.73,64,2,0,1.7,16.6,2023-10-02T19:00:00Z,90,7,0,0,0,0,7,0,91398,1,2,0,0.0,1,-529,4967,5496,45,True,0
31,31,0,0,25,1,1.4,271,0.01,0.01,0.0,0.3,56,0,0,2.2,18.6,2023-09-23T14:00:00Z,90,8,0,0,0,0,6,0,90787,1,0,0,2.0,6,-2358,3697,6055,45,False,0
32,32,0,0,23,1,6.5,271,0.05,0.05,0.0,1.28,44,0,0,2.9,22.0,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,92725,1,0,1,0.0,5,3074,11616,8542,45,True,1
33,33,0,0,6,0,0.2,271,0.0,0.0,0.0,2.26,39,5,0,1.0,10.0,2023-09-02T14:00:00Z,90,13,0,0,0,0,4,0,86115,1,1,5,0.0,-1,-7190,3690,10880,45,False,1
34,34,0,0,14,0,3.9,271,0.18,0.18,0.0,3.25,21,2,0,2.9,25.4,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,90761,1,2,2,0.0,1,-11050,4590,15640,45,False,0
35,35,0,0,9,0,2.6,271,0.02,0.14,0.12,3.8,13,3,0,1.6,7.6,2023-08-19T14:00:00Z,90,4,0,0,0,0,2,0,102436,1,3,0,6.0,1,39463,44288,4825,45,True,0
