,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
10,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,1,0,0,0,0,33,0,193,0,1,4,0.0,0,4,8,4,44,True,0
11,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,9,0,0,0,0,34,0,196,0,2,1,0.0,0,0,6,6,44,False,0
12,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,19,0,0,0,0,34,0,196,0,0,3,0.0,0,0,6,6,44,True,0
13,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,222,0,1,2,0.0,0,13,21,8,44,True,0
14,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,8,0,0,0,0,36,0,242,0,3,0,0.0,0,12,18,6,44,False,0
15,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,259,0,0,1,0.0,0,12,20,8,44,True,0
16,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,259,0,1,1,0.0,0,12,20,8,44,False,0
17,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,4,0,0,0,0,38,0,268,0,0,1,0.0,0,5,23,18,44,False,0
18,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,2308,0,3,0,0.0,0,0,0,0,45,False,0
19,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,2486,0,0,1,0.0,0,-279,210,489,45,True,0
20,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,2284,0,2,1,0.0,0,-343,122,465,44,False,0
21,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,1767,0,1,5,0.0,0,-518,0,518,44,True,0
22,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,19,0,0,0,0,5,0,1469,0,3,1,0.0,0,-310,0,310,44,False,0
23,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,16,0,0,0,0,6,0,1356,0,0,2,0.0,0,-122,0,122,44,True,0
24,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,20,0,0,0,0,7,0,1254,0,1,2,0.0,0,-98,0,98,44,False,0
25,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,1203,0,0,1,0.0,0,-59,0,59,44,False,0
26,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,5,0,0,0,0,9,0,1166,0,1,2,0.0,0,-39,0,39,44,True,0
27,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,14,0,0,0,0,10,0,1133,0,3,0,0.0,0,-35,0,35,44,False,0
28,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,1104,0,1,6,0.0,0,-29,0,29,44,True,0
29,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,7,0,0,0,0,12,0,1087,0,4,4,0.0,0,-17,0,17,44,False,0
30,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,11,0,0,0,0,13,0,1066,0,1,1,0.0,0,-20,0,20,44,True,0
31,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,18,0,0,0,0,14,0,1055,0,3,3,0.0,0,-12,0,12,44,True,0
32,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,2,0,0,0,0,15,0,1048,0,0,1,0.0,0,-7,0,7,44,False,0
33,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,12,0,0,0,0,16,0,1037,0,2,1,0.0,0,-11,0,11,44,False,0
34,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,8,0,0,0,0,17,0,1028,0,2,2,0.0,0,-9,0,9,44,True,0
35,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,9,0,0,0,0,19,0,1022,0,3,1,0.0,0,-2,0,2,44,False,0
36,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,13,0,0,0,0,20,0,675,0,0,2,0.0,0,10,40,30,49,False,0
37,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,12,0,0,0,0,19,0,657,0,3,2,0.0,0,10,38,28,49,True,0
38,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,631,0,1,1,0.0,0,-14,8,22,49,False,0
39,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,637,0,0,2,0.0,0,-17,19,36,49,False,0
40,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,4,0,0,0,0,16,0,635,0,0,1,0.0,0,9,31,22,49,True,0
41,0,0,6,0,13.5,481,0.26,0.26,0.00,0.99,147,1,0,1.5,1.2,2023-12-06T19:30:00Z,16,11,0,0,0,0,15,0,612,0,2,0,0.0,1,-6,10,16,49,True,0
42,0,0,0,0,10.8,481,0.08,0.08,0.00,0.70,134,2,0,1.6,3.4,2023-12-02T15:00:00Z,45,6,0,0,0,0,14,0,615,1,0,5,2.0,0,16,29,13,49,False,1
43,0,0,3,0,1.4,481,0.00,0.00,0.00,0.14,129,0,0,0.2,0.8,2023-11-25T15:00:00Z,9,3,0,0,0,0,13,0,589,0,3,1,0.0,1,10,32,22,49,True,0
44,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,555,0,1,1,0.0,0,-5,24,29,49,False,0
45,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,542,0,1,2,0.0,0,12,35,23,49,True,0
46,0,0,4,0,0.3,481,0.01,0.01,0.00,1.32,91,2,0,0.0,0.0,2023-10-28T14:00:00Z,19,1,0,0,0,0,10,0,517,0,0,5,0.0,1,-5,26,31,49,False,0
47,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,506,0,2,1,0.0,0,-1,29,30,49,True,0
48,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,471,0,1,3,0.0,0,-2,40,42,49,False,0
49,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,19,0,0,0,0,7,0,461,0,0,2,0.0,0,-16,12,28,49,False,0
50,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,15,0,0,0,0,6,0,468,0,8,0,0.0,0,-109,12,121,49,True,0
51,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,581,0,1,2,0.0,0,14,109,95,49,False,0
52,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,9,0,0,0,0,4,0,551,0,2,2,0.0,0,-140,29,169,49,True,0
53,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,13,0,0,0,0,3,0,688,0,2,1,0.0,0,-135,83,218,50,True,0
54,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,798,0,1,2,0.0,0,-231,27,258,50,False,0
